date,symbol,side,entry,exit,quantity,setup,confidence,mistake,notes
2025-08-19,AUDCHF,BUY,0.52345,0.52334,10000,Streak Pullback Confirmation,3,no patience,"SIMULATED DATA - not real trading history. bullish 4-candle streak followed by clean 1-candle pullback without midpoint touch. Breaking candle crossed structural target from pullback_low. Confirmation candle aligned with original trend and closed at 0.52345. Trade hit stop loss first for -1.00R. Setup quality: moderate. Confidence=3/5. Volatility=0.0398%. no patience behavior simulated based on setup quality, volatility, and confidence context."
2025-08-20,AUDCHF,SELL,0.51681,0.51761,10000,Streak Pullback Confirmation,3,revenge trade,"SIMULATED DATA - not real trading history. bearish 5-candle streak followed by clean 2-candle pullback without midpoint touch. Breaking candle crossed structural target from pullback_high. Confirmation candle aligned with original trend and closed at 0.51681. Trade hit stop loss first for -1.00R. Setup quality: moderate. Confidence=3/5. Volatility=0.1104%. revenge trade behavior simulated based on setup quality, volatility, and confidence context."
2025-08-22,AUDCHF,BUY,0.51952,0.51968,10000,Streak Pullback Confirmation,4,none,SIMULATED DATA - not real trading history. bullish 4-candle streak followed by clean 1-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_low. Confirmation candle aligned with original trend and closed at 0.51952. Trade exited at configured 0.51968000 target for 2.00R. Setup quality: strong. Confidence=4/5. Volatility=0.0418%. No major emotional behavior simulated.
2025-08-22,AUDCHF,SELL,0.51915,0.51926,10000,Streak Pullback Confirmation,3,none,SIMULATED DATA - not real trading history. bearish 4-candle streak followed by clean 2-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_high. Confirmation candle aligned with original trend and closed at 0.51915. Trade hit stop loss first for -1.00R. Setup quality: moderate. Confidence=3/5. Volatility=0.0287%. No major emotional behavior simulated.
2025-08-22,AUDCHF,SELL,0.51978,0.51988,10000,Streak Pullback Confirmation,3,none,SIMULATED DATA - not real trading history. bearish 4-candle streak followed by clean 1-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_high. Confirmation candle aligned with original trend and closed at 0.51978. Trade hit stop loss first for -1.00R. Setup quality: moderate. Confidence=3/5. Volatility=0.0563%. No major emotional behavior simulated.
2025-08-28,AUDCHF,SELL,0.52213,0.52191,10000,Streak Pullback Confirmation,5,overconfidence,"SIMULATED DATA - not real trading history. bearish 5-candle streak followed by clean 1-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_high. Confirmation candle aligned with original trend and closed at 0.52213. Trade exited at configured 0.52191000 target for 2.00R. Setup quality: excellent. Confidence=5/5. Volatility=0.0302%. overconfidence behavior simulated based on setup quality, volatility, and confidence context."
2025-08-29,AUDCHF,SELL,0.52327,0.52311,10000,Streak Pullback Confirmation,5,none,SIMULATED DATA - not real trading history. bearish 5-candle streak followed by clean 1-candle pullback without midpoint touch. Breaking candle crossed structural target from pullback_high. Confirmation candle aligned with original trend and closed at 0.52327. Trade exited at configured 0.52311000 target for 2.00R. Setup quality: excellent. Confidence=5/5. Volatility=0.0251%. No major emotional behavior simulated.
2025-09-01,AUDCHF,BUY,0.52477,0.52468,10000,Streak Pullback Confirmation,3,none,SIMULATED DATA - not real trading history. bullish 4-candle streak followed by clean 1-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_low. Confirmation candle aligned with original trend and closed at 0.52477. Trade hit stop loss first for -1.00R. Setup quality: moderate. Confidence=3/5. Volatility=0.0297%. No major emotional behavior simulated.
2025-09-03,AUDCHF,BUY,0.52593,0.52607,10000,Streak Pullback Confirmation,4,revenge trade,"SIMULATED DATA - not real trading history. bullish 5-candle streak followed by clean 1-candle pullback without midpoint touch. Breaking candle crossed structural target from pullback_low. Confirmation candle aligned with original trend and closed at 0.52593. Trade exited at configured 0.52607000 target for 2.00R. Setup quality: strong. Confidence=4/5. Volatility=0.0140%. revenge trade behavior simulated based on setup quality, volatility, and confidence context."
2025-09-08,AUDCHF,BUY,0.52346,0.52329,10000,Streak Pullback Confirmation,3,no patience,"SIMULATED DATA - not real trading history. bullish 4-candle streak followed by clean 1-candle pullback without midpoint touch. Breaking candle crossed structural target from pullback_low. Confirmation candle aligned with original trend and closed at 0.52346. Trade hit stop loss first for -1.00R. Setup quality: moderate. Confidence=3/5. Volatility=0.0409%. no patience behavior simulated based on setup quality, volatility, and confidence context."
2025-09-17,AUDCHF,BUY,0.52452,0.52468,10000,Streak Pullback Confirmation,4,none,SIMULATED DATA - not real trading history. bullish 4-candle streak followed by clean 1-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_low. Confirmation candle aligned with original trend and closed at 0.52452. Trade exited at configured 0.52468000 target for 2.00R. Setup quality: strong. Confidence=4/5. Volatility=0.0242%. No major emotional behavior simulated.
2025-09-22,AUDCHF,SELL,0.52452,0.52396,10000,Streak Pullback Confirmation,4,weak confirmation,"SIMULATED DATA - not real trading history. bearish 4-candle streak followed by clean 1-candle pullback without midpoint touch. Breaking candle crossed structural target from pullback_high. Confirmation candle aligned with original trend and closed at 0.52452. Trade exited at configured 0.52396000 target for 2.00R. Setup quality: strong. Confidence=4/5. Volatility=0.0441%. weak confirmation behavior simulated based on setup quality, volatility, and confidence context."
2025-09-23,AUDCHF,BUY,0.52354,0.52344,10000,Streak Pullback Confirmation,3,none,SIMULATED DATA - not real trading history. bullish 5-candle streak followed by clean 1-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_low. Confirmation candle aligned with original trend and closed at 0.52354. Trade hit stop loss first for -1.00R. Setup quality: moderate. Confidence=3/5. Volatility=0.0396%. No major emotional behavior simulated.
2025-09-24,AUDCHF,SELL,0.52428,0.52438,10000,Streak Pullback Confirmation,3,none,SIMULATED DATA - not real trading history. bearish 5-candle streak followed by clean 1-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_high. Confirmation candle aligned with original trend and closed at 0.52428. Trade hit stop loss first for -1.00R. Setup quality: moderate. Confidence=3/5. Volatility=0.0262%. No major emotional behavior simulated.
2025-09-24,AUDCHF,SELL,0.52468,0.52475,10000,Streak Pullback Confirmation,2,none,SIMULATED DATA - not real trading history. bearish 4-candle streak followed by clean 2-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_high. Confirmation candle aligned with original trend and closed at 0.52468. Trade hit stop loss first for -1.00R. Setup quality: weak. Confidence=2/5. Volatility=0.0348%. No major emotional behavior simulated.
2025-09-25,AUDCHF,BUY,0.52374,0.52354,10000,Streak Pullback Confirmation,3,no patience,"SIMULATED DATA - not real trading history. bullish 5-candle streak followed by clean 1-candle pullback without midpoint touch. Breaking candle crossed structural target from pullback_low. Confirmation candle aligned with original trend and closed at 0.52374. Trade hit stop loss first for -1.00R. Setup quality: moderate. Confidence=3/5. Volatility=0.0313%. no patience behavior simulated based on setup quality, volatility, and confidence context."
2025-09-29,AUDCHF,BUY,0.52278,0.52306,10000,Streak Pullback Confirmation,5,none,SIMULATED DATA - not real trading history. bullish 5-candle streak followed by clean 1-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_low. Confirmation candle aligned with original trend and closed at 0.52278. Trade exited at configured 0.52306000 target for 2.00R. Setup quality: excellent. Confidence=5/5. Volatility=0.0268%. No major emotional behavior simulated.
2025-09-30,AUDCHF,BUY,0.5257,0.52566,10000,Streak Pullback Confirmation,3,none,SIMULATED DATA - not real trading history. bullish 5-candle streak followed by clean 1-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_low. Confirmation candle aligned with original trend and closed at 0.5257. Trade hit stop loss first for -1.00R. Setup quality: moderate. Confidence=3/5. Volatility=0.0281%. No major emotional behavior simulated.
2025-09-30,AUDCHF,BUY,0.52622,0.52694,10000,Streak Pullback Confirmation,4,none,SIMULATED DATA - not real trading history. bullish 4-candle streak followed by clean 1-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_low. Confirmation candle aligned with original trend and closed at 0.52622. Trade exited at configured 0.52694000 target for 2.00R. Setup quality: strong. Confidence=4/5. Volatility=0.0581%. No major emotional behavior simulated.
2025-10-01,AUDCHF,SELL,0.52771,0.52783,10000,Streak Pullback Confirmation,3,none,SIMULATED DATA - not real trading history. bearish 4-candle streak followed by clean 1-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_high. Confirmation candle aligned with original trend and closed at 0.52771. Trade hit stop loss first for -1.00R. Setup quality: moderate. Confidence=3/5. Volatility=0.0891%. No major emotional behavior simulated.
2025-10-02,AUDCHF,SELL,0.52579,0.52591,10000,Streak Pullback Confirmation,3,none,SIMULATED DATA - not real trading history. bearish 5-candle streak followed by clean 1-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_high. Confirmation candle aligned with original trend and closed at 0.52579. Trade hit stop loss first for -1.00R. Setup quality: moderate. Confidence=3/5. Volatility=0.0143%. No major emotional behavior simulated.
2025-10-06,AUDCHF,BUY,0.52758,0.52726,10000,Streak Pullback Confirmation,4,FOMO entry,"SIMULATED DATA - not real trading history. bullish 7-candle streak followed by clean 1-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_low. Confirmation candle aligned with original trend and closed at 0.52758. Trade hit stop loss first for -1.00R. Setup quality: strong. Confidence=4/5. Volatility=0.0607%. FOMO entry behavior simulated based on setup quality, volatility, and confidence context."
2025-10-10,AUDCHF,BUY,0.52833,0.52799,10000,Streak Pullback Confirmation,3,none,SIMULATED DATA - not real trading history. bullish 5-candle streak followed by clean 1-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_low. Confirmation candle aligned with original trend and closed at 0.52833. Trade hit stop loss first for -1.00R. Setup quality: moderate. Confidence=3/5. Volatility=0.0421%. No major emotional behavior simulated.
